            Well Data Export    
Project             :  NORNE
Cartographic System :  ST_ED50_UTM32N_CM9NE
Depth Mode          :  MD
Depth Unit          :  International meters
Distance Unit       :  meters
Format File         :  /prog/ow/2003_12/dat/wlx/owxPosLog.wlx
Date                :  Thu Dec 27 14:50:52 2007


PLG1  UWI: NO 6608/10-D-3 BY2H       
PLG2  Common: 6608/10-D-3 BY2H                                                                
PLG3  Measr. Depth    TVD Depth  TVDSS Depth     X-Offset     Y-Offset
PLG4     1541.9990    1298.7430   -1274.7430     490.2492     221.0560
PLG4     1551.9990    1301.7085   -1277.7085     499.0945     224.6566
PLG4     1562.0000    1304.7424   -1280.7424     507.9083     228.2804
PLG4     1572.0000    1307.8093   -1283.8093     516.7089     231.9059
PLG4     1582.0010    1310.8799   -1286.8799     525.5087     235.5329
PLG4     1592.0010    1313.9476   -1289.9476     534.3118     239.1514
PLG4     1601.9990    1317.0015   -1293.0015     543.1254     242.7509
PLG4     1611.9990    1320.0360   -1296.0360     551.9581     246.3249
PLG4     1622.0000    1323.0533   -1299.0533     560.8149     249.8566
PLG4     1632.0000    1326.0754   -1302.0754     569.6934     253.3262
PLG4     1642.0010    1329.1185   -1305.1185     578.5969     256.7155
PLG4     1652.0010    1332.1714   -1308.1714     587.5314     260.0099
PLG4     1661.9990    1335.2203   -1311.2203     596.4998     263.2086
PLG4     1671.9990    1338.2748   -1314.2748     605.5047     266.3040
PLG4     1682.0000    1341.3362   -1317.3362     614.5453     269.2895
PLG4     1692.0000    1344.3898   -1320.3898     623.6164     272.1862
PLG4     1702.0010    1347.4503   -1323.4503     632.7051     275.0231
PLG4     1712.0010    1350.5056   -1326.5056     641.8067     277.8205
PLG4     1721.9990    1353.5496   -1329.5496     650.9140     280.6049
PLG4     1731.9990    1356.6016   -1332.6016     660.0189     283.3955
PLG4     1742.0000    1359.6555   -1335.6555     669.1207     286.1973
PLG4     1752.0000    1362.7084   -1338.7084     678.2150     289.0211
PLG4     1762.0010    1365.7573   -1341.7573     687.3052     291.8655
PLG4     1772.0010    1368.8043   -1344.8043     696.3904     294.7248
PLG4     1782.0020    1371.8566   -1347.8566     705.4722     297.5927
PLG4     1791.9990    1374.9143   -1350.9143     714.5506     300.4516
PLG4     1801.9990    1377.9713   -1353.9713     723.6387     303.2909
PLG4     1812.0000    1381.0227   -1357.0227     732.7363     306.1089
PLG4     1822.0000    1384.0756   -1360.0756     741.8370     308.9121
PLG4     1832.0010    1387.1154   -1363.1154     750.9434     311.7144
PLG4     1842.0010    1390.1332   -1366.1332     760.0547     314.5209
PLG4     1851.9990    1393.1604   -1369.1604     769.1595     317.3315
PLG4     1861.9990    1396.1941   -1372.1941     778.2648     320.1405
PLG4     1872.0000    1399.2330   -1375.2330     787.3773     322.9238
PLG4     1882.0000    1402.2975   -1378.2975     796.4923     325.6671
PLG4     1892.0010    1405.3698   -1381.3698     805.6159     328.3766
PLG4     1902.0010    1408.4384   -1384.4384     814.7474     331.0598
PLG4     1911.9990    1411.4913   -1387.4913     823.8910     333.7119
PLG4     1921.9990    1414.5275   -1390.5275     833.0510     336.3342
PLG4     1932.0000    1417.5607   -1393.5607     842.2165     338.9442
PLG4     1942.0000    1420.5752   -1396.5752     851.3870     341.5547
PLG4     1952.0010    1423.5576   -1399.5576     860.5693     344.1643
PLG4     1962.0010    1426.5347   -1402.5347     869.7567     346.7581
PLG4     1971.9990    1429.5444   -1405.5444     878.9386     349.3260
PLG4     1981.9990    1432.5773   -1408.5773     888.1217     351.8701
PLG4     1992.0000    1435.5979   -1411.5979     897.3157     354.3931
PLG4     2002.0000    1438.6141   -1414.6141     906.5123     356.9081
PLG4     2012.0010    1441.6315   -1417.6315     915.7077     359.4297
PLG4     2022.0010    1444.6460   -1420.6460     924.9001     361.9618
PLG4     2031.9980    1447.6530   -1423.6530     934.0893     364.5032
PLG4     2041.9990    1450.6461   -1426.6461     943.2837     367.0574
PLG4     2051.9990    1453.6415   -1429.6415     952.4719     369.6271
PLG4     2062.0000    1456.6447   -1432.6447     961.6568     372.2037
PLG4     2072.0000    1459.6393   -1435.6393     970.8426     374.7831
PLG4     2082.0010    1462.6167   -1438.6167     980.0319     377.3739
PLG4     2092.0010    1465.5846   -1441.5846     989.2161     379.9892
PLG4     2101.9990    1468.5519   -1444.5519     998.3878     382.6417
PLG4     2111.9990    1471.5139   -1447.5139    1007.5502     385.3392
PLG4     2122.0000    1474.4622   -1450.4622    1016.7029     388.0878
PLG4     2132.0000    1477.3984   -1453.3984    1025.8420     390.8906
PLG4     2142.0010    1480.3341   -1456.3341    1034.9645     393.7511
PLG4     2152.0010    1483.2661   -1459.2661    1044.0724     396.6578
PLG4     2161.9990    1486.1968   -1462.1968    1053.1693     399.5934
PLG4     2171.9990    1489.1372   -1465.1372    1062.2638     402.5335
PLG4     2182.0000    1492.0829   -1468.0829    1071.3585     405.4710
PLG4     2192.0000    1495.0366   -1471.0366    1080.4479     408.4138
PLG4     2202.0010    1497.9940   -1473.9940    1089.5369     411.3573
PLG4     2212.0010    1500.9453   -1476.9453    1098.6267     414.3011
PLG4     2221.9990    1503.8910   -1479.8910    1107.7155     417.2472
PLG4     2231.9990    1506.8330   -1482.8330    1116.8066     420.1959
PLG4     2242.0000    1509.7770   -1485.7770    1125.9010     423.1359
PLG4     2252.0000    1512.7266   -1488.7266    1134.9974     426.0608
PLG4     2262.0010    1515.6873   -1491.6873    1144.0967     428.9691
PLG4     2272.0010    1518.6569   -1494.6569    1153.1971     431.8612
PLG4     2281.9980    1521.6198   -1497.6198    1162.2997     434.7434
PLG4     2291.9990    1524.5846   -1500.5846    1171.4072     437.6211
PLG4     2301.9990    1527.5450   -1503.5450    1180.5164     440.4950
PLG4     2312.0000    1530.4999   -1506.4999    1189.6287     443.3680
PLG4     2322.0000    1533.4603   -1509.4603    1198.7351     446.2506
PLG4     2332.0010    1536.4177   -1512.4177    1207.8370     449.1537
PLG4     2342.0010    1539.3615   -1515.3615    1216.9315     452.0903
PLG4     2351.9990    1542.2921   -1518.2921    1226.0132     455.0727
PLG4     2361.9990    1545.2300   -1521.2300    1235.0845     458.0859
PLG4     2372.0000    1548.1732   -1524.1732    1244.1519     461.1093
PLG4     2382.0000    1551.1136   -1527.1136    1253.2137     464.1483
PLG4     2392.0010    1554.0635   -1530.0635    1262.2688     467.2019
PLG4     2402.0010    1557.0231   -1533.0231    1271.3158     470.2667
PLG4     2411.9990    1559.9846   -1535.9846    1280.3522     473.3544
PLG4     2421.9990    1562.9409   -1538.9409    1289.3837     476.4677
PLG4     2432.0000    1565.8966   -1541.8966    1298.4100     479.5995
