            Well Data Export    
Project             :  NORNE
Cartographic System :  ST_ED50_UTM32N_CM9NE
Depth Mode          :  MD
Depth Unit          :  International meters
Distance Unit       :  meters
Format File         :  /prog/ow/2003_12/dat/wlx/owxPosLog.wlx
Date                :  Thu Dec 27 14:49:11 2007


PLG1  UWI: NO 6608/10-D-1 H          
PLG2  Common: 6608/10-D-1 H                                                                   
PLG3  Measr. Depth    TVD Depth  TVDSS Depth     X-Offset     Y-Offset
PLG4     1480.0000    1404.2111   -1379.2111    -143.3302    -304.9285
PLG4     1490.0000    1412.1663   -1387.1663    -145.6685    -310.5182
PLG4     1500.0000    1420.0167   -1395.0167    -147.9728    -316.2677
PLG4     1510.0000    1427.7506   -1402.7506    -150.2477    -322.1845
PLG4     1520.0000    1435.3705   -1410.3705    -152.5276    -328.2457
PLG4     1530.0000    1442.8824   -1417.8824    -154.8501    -334.4242
PLG4     1540.0000    1450.2957   -1425.2957    -157.2224    -340.7023
PLG4     1550.0000    1457.6342   -1432.6342    -159.6275    -347.0554
PLG4     1560.0000    1464.9298   -1439.9298    -162.0499    -353.4511
PLG4     1570.0000    1472.2009   -1447.2009    -164.4855    -359.8697
PLG4     1580.0000    1479.4510   -1454.4510    -166.9313    -366.3081
PLG4     1590.0000    1486.6790   -1461.6790    -169.3870    -372.7678
PLG4     1600.0000    1493.8796   -1468.8796    -171.8534    -379.2537
PLG4     1610.0000    1501.0499   -1476.0499    -174.3332    -385.7681
PLG4     1620.0000    1508.1965   -1483.1965    -176.8233    -392.3046
PLG4     1630.0000    1515.3284   -1490.3284    -179.3154    -398.8564
PLG4     1640.0000    1522.4437   -1497.4437    -181.8128    -405.4240
PLG4     1650.0000    1529.5358   -1504.5358    -184.3163    -412.0146
PLG4     1660.0000    1536.6124   -1511.6124    -186.8236    -418.6203
PLG4     1670.0000    1543.6958   -1518.6958    -189.3297    -425.2191
PLG4     1680.0000    1550.7988   -1525.7988    -191.8292    -431.7993
PLG4     1690.0000    1557.9019   -1532.9019    -194.3362    -438.3766
PLG4     1700.0000    1564.9840   -1539.9840    -196.8600    -444.9700
PLG4     1710.0000    1572.0452   -1547.0452    -199.3854    -451.5853
PLG4     1720.0000    1579.0946   -1554.0946    -201.9017    -458.2166
PLG4     1730.0000    1586.1558   -1561.1558    -204.4012    -464.8416
PLG4     1740.0000    1593.2618   -1568.2618    -206.8721    -471.4293
PLG4     1750.0000    1600.4109   -1575.4109    -209.3169    -477.9802
PLG4     1760.0000    1607.5806   -1582.5806    -211.7399    -484.5165
PLG4     1770.0000    1614.7721   -1589.7721    -214.1449    -491.0355
PLG4     1780.0000    1621.9812   -1596.9812    -216.5464    -497.5364
PLG4     1790.0000    1629.1807   -1604.1807    -218.9571    -504.0446
PLG4     1800.0000    1636.3442   -1611.3442    -221.3777    -510.5885
PLG4     1810.0000    1643.4773   -1618.4773    -223.8058    -517.1629
PLG4     1820.0000    1650.5945   -1625.5945    -226.2383    -523.7529
PLG4     1830.0000    1657.6853   -1632.6853    -228.6800    -530.3680
PLG4     1840.0000    1664.7323   -1639.7323    -231.1410    -537.0226
PLG4     1850.0000    1671.7395   -1646.7395    -233.6196    -543.7125
PLG4     1860.0000    1678.7312   -1653.7312    -236.1100    -550.4144
PLG4     1870.0000    1685.7539   -1660.7539    -238.6107    -557.0797
PLG4     1880.0000    1692.8361   -1667.8361    -241.1222    -563.6778
PLG4     1890.0000    1699.9435   -1674.9435    -243.6632    -570.2374
PLG4     1900.0000    1707.0447   -1682.0447    -246.2437    -576.7882
PLG4     1910.0000    1714.1497   -1689.1497    -248.8524    -583.3238
PLG4     1920.0000    1721.2766   -1696.2766    -251.4745    -589.8300
PLG4     1930.0000    1728.4293   -1703.4293    -254.0953    -596.3085
