            Well Data Export    
Project             :  NORNE
Cartographic System :  ST_ED50_UTM32N_CM9NE
Depth Mode          :  MD
Depth Unit          :  International meters
Distance Unit       :  meters
Format File         :  /prog/ow/2003_12/dat/wlx/owxPosLog.wlx
Date                :  Thu Dec 27 14:46:05 2007


PLG1  UWI: NO 6608/10-B-4 CH         
PLG2  Common: 6608/10-B-4 CH                                                                  
PLG3  Measr. Depth    TVD Depth  TVDSS Depth     X-Offset     Y-Offset
PLG4     2390.0000    2346.4570   -2322.4570    -169.9383      -7.9582
PLG4     2400.0000    2354.6829   -2330.6829    -173.3188     -12.5305
PLG4     2410.0000    2362.8413   -2338.8413    -176.7931     -17.1533
PLG4     2420.0000    2370.9397   -2346.9397    -180.3751     -21.7991
PLG4     2430.0000    2378.9819   -2354.9819    -184.0722     -26.4524
PLG4     2440.0000    2386.9573   -2362.9573    -187.8877     -31.1251
PLG4     2450.0000    2394.8450   -2370.8450    -191.8449     -35.8287
PLG4     2460.0000    2402.6379   -2378.6379    -195.9656     -40.5497
PLG4     2470.0000    2410.3296   -2386.3296    -200.2517     -45.2892
PLG4     2480.0000    2417.8989   -2393.8989    -204.7066     -50.0699
PLG4     2490.0000    2425.3257   -2401.3257    -209.3431     -54.9013
PLG4     2500.0000    2432.6082   -2408.6082    -214.1676     -59.7681
PLG4     2510.0000    2439.7510   -2415.7510    -219.1607     -64.6717
PLG4     2520.0000    2446.7349   -2422.7349    -224.3020     -69.6502
PLG4     2530.0000    2453.5334   -2429.5334    -229.5723     -74.7488
PLG4     2540.0000    2460.1418   -2436.1418    -234.9243     -80.0099
PLG4     2550.0000    2466.5669   -2442.5669    -240.3030     -85.4671
PLG4     2560.0000    2472.8208   -2448.8208    -245.6722     -91.1289
PLG4     2570.0000    2478.9153   -2454.9153    -251.0202     -96.9814
PLG4     2580.0000    2484.8557   -2460.8557    -256.3585    -102.9988
PLG4     2590.0000    2490.6450   -2466.6450    -261.6951    -109.1633
PLG4     2596.0000    2494.0430   -2470.0430    -264.8934    -112.9348
PLG4     2607.6001    2500.4731   -2476.4731    -271.0920    -120.3366
PLG4     2636.6499    2515.6694   -2491.6694    -286.7363    -139.5190
PLG4     2649.3701    2521.8477   -2497.8477    -293.6385    -148.2357
PLG4     2677.5500    2534.5786   -2510.5786    -309.3331    -167.8710
PLG4     2706.0601    2546.1309   -2522.1309    -326.1088    -187.8126
PLG4     2736.2400    2556.6963   -2532.6963    -344.9453    -208.8846
PLG4     2764.1201    2564.6555   -2540.6555    -363.3329    -228.2609
PLG4     2794.5701    2571.6272   -2547.6272    -384.5168    -248.9867
PLG4     2823.9399    2578.0291   -2554.0291    -405.3290    -268.6950
PLG4     2851.2600    2584.4021   -2560.4021    -424.5259    -287.0592
PLG4     2881.6499    2591.3933   -2567.3933    -445.7331    -307.6720
PLG4     2911.6499    2596.9880   -2572.9880    -466.5112    -328.5657
PLG4     2940.4800    2600.2786   -2576.2786    -486.3444    -349.2200
PLG4     2969.1699    2602.3223   -2578.3223    -506.1890    -369.8378
PLG4     2998.3799    2604.2148   -2580.2148    -526.6158    -390.6316
PLG4     3027.9099    2606.3853   -2582.3853    -547.2721    -411.6223
PLG4     3056.4700    2608.8396   -2584.8396    -567.1290    -432.0023
PLG4     3085.6599    2611.5156   -2587.5156    -587.2859    -452.9448
PLG4     3114.1299    2614.3804   -2590.3804    -606.9551    -473.3271
PLG4     3144.0400    2617.6418   -2593.6418    -627.8312    -494.4968
PLG4     3173.1399    2621.0623   -2597.0623    -648.3876    -514.8073
PLG4     3200.3201    2624.5959   -2600.5959    -667.7926    -533.5074
PLG4     3230.2700    2628.4871   -2604.4871    -689.4789    -553.7938
PLG4     3259.1201    2631.5911   -2607.5911    -710.0268    -573.7987
PLG4     3289.8201    2634.1016   -2610.1016    -730.8326    -596.2285
PLG4     3318.7100    2636.6875   -2612.6875    -749.4841    -618.1348
PLG4     3347.0300    2639.5029   -2615.5029    -766.9479    -640.2485
PLG4     3376.4199    2642.2893   -2618.2893    -784.4532    -663.6908
PLG4     3406.4900    2645.7690   -2621.7690    -801.6393    -688.1147
PLG4     3435.1699    2650.1396   -2626.1396    -817.0828    -711.8793
PLG4     3464.6101    2655.6614   -2631.6614    -832.0239    -736.6350
PLG4     3492.7600    2661.7046   -2637.7046    -845.3067    -760.7036
PLG4     3522.0701    2668.5728   -2644.5728    -857.9071    -786.2568
PLG4     3551.1699    2675.8521   -2651.8521    -869.3264    -812.0118
PLG4     3578.9700    2683.0012   -2659.0012    -879.2590    -836.9711
PLG4     3608.3601    2690.6042   -2666.6042    -888.5737    -863.7864
PLG4     3630.0000    2696.2197   -2672.2197    -894.9623    -883.6846
