            Well Data Export    
Project             :  NORNE
Cartographic System :  ST_ED50_UTM32N_CM9NE
Depth Mode          :  MD
Depth Unit          :  International meters
Distance Unit       :  meters
Format File         :  /prog/ow/2003_12/dat/wlx/owxPosLog.wlx
Date                :  Thu Dec 27 14:47:15 2007


PLG1  UWI: NO 6608/10-C-3 H          
PLG2  Common: 6608/10-C-3 H                                                                   
PLG3  Measr. Depth    TVD Depth  TVDSS Depth     X-Offset     Y-Offset
PLG4     2180.0000    1816.2037   -1794.2037    -717.1185    -514.5045
PLG4     2190.0000    1821.3788   -1799.3788    -724.0838    -519.4747
PLG4     2200.0000    1826.5680   -1804.5680    -731.0599    -524.4149
PLG4     2210.0000    1831.7131   -1809.7131    -738.0797    -529.3392
PLG4     2220.0000    1836.7281   -1814.7281    -745.1821    -534.2791
PLG4     2230.0000    1841.6790   -1819.6790    -752.3300    -539.2184
PLG4     2240.0000    1846.6691   -1824.6691    -759.4692    -544.1306
PLG4     2250.0000    1851.6992   -1829.6992    -766.6025    -549.0104
PLG4     2260.0000    1856.7430   -1834.7430    -773.7371    -553.8745
PLG4     2270.0000    1861.8004   -1839.8004    -780.8676    -558.7303
PLG4     2280.0000    1866.8923   -1844.8923    -787.9888    -563.5636
PLG4     2290.0000    1872.0420   -1850.0420    -795.0815    -568.3775
PLG4     2300.0000    1877.2588   -1855.2588    -802.1414    -573.1673
PLG4     2310.0000    1882.5409   -1860.5409    -809.1721    -577.9283
PLG4     2320.0000    1887.7948   -1865.7948    -816.2093    -582.7109
PLG4     2330.0000    1892.8866   -1870.8866    -823.3160    -587.5651
PLG4     2340.0000    1897.8412   -1875.8412    -830.4754    -592.4839
PLG4     2350.0000    1902.7904   -1880.7904    -837.6279    -597.4181
PLG4     2360.0000    1907.7836   -1885.7836    -844.7567    -602.3423
PLG4     2370.0000    1912.8040   -1890.8040    -851.8726    -607.2577
PLG4     2380.0000    1917.7812   -1895.7812    -859.0222    -612.1677
PLG4     2390.0000    1922.6217   -1900.6217    -866.2568    -617.0898
PLG4     2400.0000    1927.3787   -1905.3787    -873.5482    -622.0098
PLG4     2410.0000    1932.1549   -1910.1549    -880.8430    -626.9061
PLG4     2420.0000    1936.9586   -1914.9586    -888.1384    -631.7744
PLG4     2430.0000    1941.8029   -1919.8029    -895.4204    -636.6226
PLG4     2440.0000    1946.6844   -1924.6844    -902.6809    -641.4656
PLG4     2450.0000    1951.5935   -1929.5935    -909.9214    -646.3108
PLG4     2460.0000    1956.5466   -1934.5466    -917.1420    -651.1409
PLG4     2470.0000    1961.5201   -1939.5201    -924.3651    -655.9463
PLG4     2480.0000    1966.5095   -1944.5095    -931.5826    -660.7434
PLG4     2490.0000    1971.5352   -1949.5352    -938.7672    -665.5521
PLG4     2500.0000    1976.5826   -1954.5826    -945.9273    -670.3745
PLG4     2510.0000    1981.6520   -1959.6520    -953.0739    -675.1940
PLG4     2520.0000    1986.6912   -1964.6912    -960.2342    -680.0246
PLG4     2530.0000    1991.5979   -1969.5979    -967.4363    -684.9286
PLG4     2540.0000    1996.4414   -1974.4414    -974.6347    -689.9009
PLG4     2544.0500    1998.4213   -1976.4213    -977.5368    -691.9161
PLG4     2572.7600    2012.6437   -1990.6437    -998.0084    -706.1601
PLG4     2601.2200    2026.8048   -2004.8048   -1018.1970    -720.3674
PLG4     2629.8101    2040.8596   -2018.8596   -1038.3561    -734.9771
PLG4     2658.2300    2054.7012   -2032.7012   -1058.1542    -749.9476
PLG4     2686.2700    2068.5405   -2046.5405   -1077.3999    -764.9241
PLG4     2714.8701    2082.9854   -2060.9854   -1096.7301    -780.2747
PLG4     2743.2200    2097.6714   -2075.6714   -1115.4847    -795.6454
PLG4     2771.6899    2113.0493   -2091.0493   -1133.9098    -810.9590
PLG4     2800.3000    2129.2229   -2107.2229   -1152.1666    -825.9117
PLG4     2828.8799    2146.2695   -2124.2695   -1170.1334    -840.1676
PLG4     2856.8401    2163.8555   -2141.8555   -1187.1830    -853.6486
PLG4     2885.1499    2182.5139   -2160.5139   -1204.0236    -866.6681
PLG4     2914.0300    2202.4419   -2180.4419   -1220.9091    -878.9848
PLG4     2942.7400    2223.0945   -2201.0945   -1237.2133    -890.4636
PLG4     2971.2100    2244.4468   -2222.4468   -1252.8186    -900.9958
PLG4     2999.8601    2266.7383   -2244.7383   -1268.0103    -910.6389
PLG4     3028.2700    2289.5217   -2267.5217   -1282.3798    -919.6633
PLG4     3056.9399    2313.3821   -2291.3821   -1295.5912    -928.4819
PLG4     3085.6599    2338.1741   -2316.1741   -1307.6196    -936.5647
PLG4     3114.2900    2363.5691   -2341.5691   -1318.6813    -943.7934
PLG4     3143.0000    2389.5625   -2367.5625   -1328.8269    -950.5452
