            Well Data Export    
Project             :  NORNE
Cartographic System :  ST_ED50_UTM32N_CM9NE
Depth Mode          :  MD
Depth Unit          :  International meters
Distance Unit       :  meters
Format File         :  /prog/ow/2003_12/dat/wlx/owxPosLog.wlx
Date                :  Thu Dec 27 14:47:30 2007


PLG1  UWI: NO 6608/10-C-4 AH         
PLG2  Common: 6608/10-C-4 AH                                                                  
PLG3  Measr. Depth    TVD Depth  TVDSS Depth     X-Offset     Y-Offset
PLG4     1600.0000    1419.7456   -1395.7456     495.7160      48.1703
PLG4     1610.0000    1426.5426   -1402.5426     503.0361      48.6366
PLG4     1620.0000    1433.3248   -1409.3248     510.3697      49.1051
PLG4     1630.0000    1440.1110   -1416.1110     517.7001      49.5676
PLG4     1640.0000    1446.9156   -1422.9156     525.0150      50.0022
PLG4     1650.0000    1453.7516   -1429.7516     532.3033      50.3899
PLG4     1660.0000    1460.6282   -1436.6282     539.5562      50.7187
PLG4     1670.0000    1467.5439   -1443.5439     546.7741      50.9891
PLG4     1680.0000    1474.4880   -1450.4880     553.9667      51.2027
PLG4     1690.0000    1481.4535   -1457.4535     561.1405      51.3423
PLG4     1700.0000    1488.4414   -1464.4414     568.2935      51.3948
PLG4     1710.0000    1495.4443   -1471.4443     575.4321      51.3743
PLG4     1720.0000    1502.4429   -1478.4429     582.5746      51.3076
PLG4     1730.0000    1509.4270   -1485.4270     589.7308      51.2039
PLG4     1740.0000    1516.3973   -1492.3973     596.8998      51.0687
PLG4     1750.0000    1523.3464   -1499.3464     604.0889      50.9068
PLG4     1760.0000    1530.2698   -1506.2698     611.3019      50.7066
PLG4     1770.0000    1537.1722   -1513.1722     618.5339      50.4742
PLG4     1780.0000    1544.0590   -1520.0590     625.7800      50.2174
PLG4     1790.0000    1550.9343   -1526.9343     633.0365      49.9456
PLG4     1800.0000    1557.7925   -1533.7925     640.3095      49.6846
PLG4     1810.0000    1564.6316   -1540.6316     647.6013      49.4485
PLG4     1820.0000    1571.4509   -1547.4509     654.9125      49.2437
PLG4     1830.0000    1578.2485   -1554.2485     662.2449      49.0773
PLG4     1840.0000    1585.0256   -1561.0256     669.5972      48.9599
PLG4     1850.0000    1591.7815   -1567.7815     676.9697      48.8898
PLG4     1860.0000    1598.5220   -1574.5220     684.3565      48.8595
PLG4     1870.0000    1605.2405   -1581.2405     691.7634      48.8718
PLG4     1880.0000    1611.9272   -1587.9272     699.1987      48.9290
PLG4     1890.0000    1618.5867   -1594.5867     706.6580      49.0306
PLG4     1900.0000    1625.2188   -1601.2188     714.1409      49.1762
PLG4     1910.0000    1631.8228   -1607.8228     721.6478      49.3617
PLG4     1920.0000    1638.4025   -1614.4025     729.1747      49.5910
PLG4     1930.0000    1644.9657   -1620.9657     736.7148      49.8563
PLG4     1940.0000    1651.5223   -1627.5223     744.2602      50.1363
PLG4     1950.0000    1658.0737   -1634.0737     751.8095      50.4316
PLG4     1960.0000    1664.6132   -1640.6132     759.3686      50.7405
PLG4     1970.0000    1671.1414   -1647.1414     766.9370      51.0584
PLG4     1980.0000    1677.6749   -1653.6749     774.5001      51.3945
PLG4     1990.0000    1684.2157   -1660.2157     782.0560      51.7482
PLG4     2000.0000    1690.7690   -1666.7690     789.6004      52.1172
PLG4     2010.0000    1697.3618   -1673.3618     797.1091      52.5087
PLG4     2020.0000    1703.9991   -1679.9991     804.5769      52.9307
PLG4     2030.0000    1710.6593   -1686.6593     812.0225      53.3835
PLG4     2040.0000    1717.3304   -1693.3304     819.4568      53.8603
PLG4     2050.0000    1724.0192   -1700.0192     826.8735      54.3633
PLG4     2060.0000    1730.7357   -1706.7357     834.2628      54.8981
PLG4     2070.0000    1737.4794   -1713.4794     841.6240      55.4768
PLG4     2080.0000    1744.2437   -1720.2437     848.9622      56.1052
PLG4     2090.0000    1751.0323   -1727.0323     856.2744      56.7732
PLG4     2100.0000    1757.8606   -1733.8606     863.5475      57.4633
PLG4     2110.0000    1764.7334   -1740.7334     870.7772      58.1683
PLG4     2120.0000    1771.6498   -1747.6498     877.9628      58.8956
PLG4     2130.0000    1778.6139   -1754.6139     885.1003      59.6414
PLG4     2140.0000    1785.6105   -1761.6105     892.2057      60.3901
PLG4     2150.0000    1792.6271   -1768.6271     899.2922      61.1318
PLG4     2160.0000    1799.6616   -1775.6616     906.3618      61.8630
PLG4     2170.0000    1806.7179   -1782.7179     913.4117      62.5760
PLG4     2180.0000    1813.8087   -1789.8087     920.4291      63.2665
PLG4     2190.0000    1820.9326   -1796.9326     927.4149      63.9355
PLG4     2200.0000    1828.0811   -1804.0811     934.3782      64.5778
PLG4     2210.0000    1835.2452   -1811.2452     941.3285      65.1841
PLG4     2220.0000    1842.4114   -1818.4114     948.2816      65.7331
PLG4     2230.0000    1849.5763   -1825.5763     955.2415      66.2052
PLG4     2240.0000    1856.7455   -1832.7455     962.2020      66.5986
PLG4     2250.0000    1863.9165   -1839.9165     969.1649      66.9056
PLG4     2260.0000    1871.0820   -1847.0820     976.1367      67.1247
PLG4     2270.0000    1878.2439   -1854.2439     983.1145      67.2569
PLG4     2280.0000    1885.3966   -1861.3966     990.1028      67.3038
PLG4     2290.0000    1892.5278   -1868.5278     997.1131      67.2940
PLG4     2300.0000    1899.6377   -1875.6377    1004.1451      67.2590
PLG4     2310.0000    1906.7482   -1882.7482    1011.1764      67.2130
PLG4     2320.0000    1913.8629   -1889.8629    1018.2033      67.1608
PLG4     2330.0000    1920.9512   -1896.9512    1025.2567      67.0968
PLG4     2340.0000    1927.9976   -1903.9976    1032.3517      67.0001
PLG4     2350.0000    1934.9955   -1910.9955    1039.4937      66.8567
PLG4     2360.0000    1941.9446   -1917.9446    1046.6820      66.6627
PLG4     2370.0000    1948.8591   -1924.8591    1053.9026      66.4320
PLG4     2380.0000    1955.7407   -1931.7407    1061.1543      66.1946
PLG4     2390.0000    1962.5818   -1938.5818    1068.4442      65.9553
PLG4     2400.0000    1969.3909   -1945.3909    1075.7634      65.7004
PLG4     2410.0000    1976.1674   -1952.1674    1083.1122      65.4264
PLG4     2420.0000    1982.9026   -1958.9026    1090.4982      65.1387
PLG4     2430.0000    1989.5900   -1965.5900    1097.9275      64.8508
PLG4     2440.0000    1996.2299   -1972.2299    1105.4001      64.5853
PLG4     2450.0000    2002.8279   -1978.8279    1112.9110      64.3552
PLG4     2460.0000    2009.3766   -1985.3766    1120.4657      64.1528
PLG4     2470.0000    2015.8724   -1991.8724    1128.0667      63.9810
PLG4     2480.0000    2022.3217   -1998.3217    1135.7079      63.8450
PLG4     2490.0000    2028.7301   -2004.7301    1143.3840      63.7526
PLG4     2500.0000    2035.1023   -2011.1023    1151.0907      63.7204
PLG4     2510.0000    2041.4469   -2017.4469    1158.8202      63.7488
PLG4     2520.0000    2047.7693   -2023.7693    1166.5675      63.8292
PLG4     2530.0000    2054.0686   -2030.0686    1174.3329      63.9608
PLG4     2540.0000    2060.3604   -2036.3604    1182.1035      64.1323
PLG4     2550.0000    2066.6665   -2042.6665    1189.8619      64.3307
PLG4     2560.0000    2072.9895   -2048.9895    1197.6055      64.5700
PLG4     2570.0000    2079.3228   -2055.3228    1205.3390      64.8590
PLG4     2580.0000    2085.6646   -2061.6646    1213.0637      65.1888
PLG4     2590.0000    2092.0178   -2068.0178    1220.7775      65.5539
PLG4     2600.0000    2098.3806   -2074.3806    1228.4818      65.9503
PLG4     2610.0000    2104.7549   -2080.7549    1236.1754      66.3716
PLG4     2620.0000    2111.1506   -2087.1506    1243.8501      66.8108
PLG4     2630.0000    2117.5806   -2093.5806    1251.4956      67.2603
PLG4     2640.0000    2124.0583   -2100.0583    1259.1001      67.7168
PLG4     2650.0000    2130.5906   -2106.5906    1266.6576      68.1790
