            Well Data Export    
Project             :  NORNE
Cartographic System :  ST_ED50_UTM32N_CM9NE
Depth Mode          :  MD
Depth Unit          :  International meters
Distance Unit       :  meters
Format File         :  /prog/ow/2003_12/dat/wlx/owxPosLog.wlx
Date                :  Thu Dec 27 14:53:20 2007


PLG1  UWI: NO 6608/10-E-3 BH         
PLG2  Common: 6608/10-E-3 BH                                                                  
PLG3  Measr. Depth    TVD Depth  TVDSS Depth     X-Offset     Y-Offset
PLG4     1512.0031    1388.8052   -1364.8052    -167.7025    -371.7293
PLG4     1522.0029    1398.0431   -1374.0431    -167.1930    -375.5234
PLG4     1532.0032    1407.3623   -1383.3623    -166.6290    -379.1059
PLG4     1542.0031    1416.7524   -1392.7524    -166.0219    -382.4898
PLG4     1552.0029    1426.1969   -1402.1969    -165.3734    -385.7111
PLG4     1562.0031    1435.6647   -1411.6647    -164.6674    -388.8520
PLG4     1572.0031    1445.1234   -1421.1234    -163.8623    -391.9957
PLG4     1582.0033    1454.5618   -1430.5618    -162.9362    -395.1682
PLG4     1592.0032    1463.9767   -1439.9767    -161.8978    -398.3740
PLG4     1602.0033    1473.3669   -1449.3669    -160.7296    -401.6080
PLG4     1612.0032    1482.7388   -1458.7388    -159.4347    -404.8465
PLG4     1622.0032    1492.1064   -1468.1064    -157.9931    -408.0348
PLG4     1632.0034    1501.4792   -1477.4792    -156.3693    -411.1194
PLG4     1642.0033    1510.8571   -1486.8571    -154.5745    -414.0908
PLG4     1652.0035    1520.2377   -1496.2377    -152.6173    -416.9498
PLG4     1662.0033    1529.6224   -1505.6224    -150.5007    -419.6771
PLG4     1672.0033    1539.0161   -1515.0161    -148.2395    -422.2544
PLG4     1682.0034    1548.4199   -1524.4199    -145.8292    -424.6535
PLG4     1692.0034    1557.8300   -1533.8300    -143.2696    -426.8659
PLG4     1702.0037    1567.2465   -1543.2465    -140.5805    -428.8902
PLG4     1712.0034    1576.6694   -1552.6694    -137.7805    -430.7228
PLG4     1722.0033    1586.0996   -1562.0996    -134.8856    -432.3611
PLG4     1732.0035    1595.5364   -1571.5364    -131.9091    -433.8066
PLG4     1742.0035    1604.9808   -1580.9808    -128.8705    -435.0580
PLG4     1752.0038    1614.4399   -1590.4399    -125.7883    -436.0702
PLG4     1762.0035    1623.9203   -1599.9203    -122.6918    -436.7923
PLG4     1772.0034    1633.4237   -1609.4237    -119.6079    -437.1971
PLG4     1782.0037    1642.9478   -1618.9478    -116.5615    -437.2918
PLG4     1792.0035    1652.4850   -1628.4850    -113.5601    -437.1275
PLG4     1802.0038    1662.0129   -1638.0129    -110.5387    -436.8205
PLG4     1812.0037    1671.5076   -1647.5076    -107.4207    -436.4651
PLG4     1822.0035    1680.9591   -1656.9591    -104.1759    -436.0974
PLG4     1832.0038    1690.3699   -1666.3699    -100.8133    -435.7309
PLG4     1842.0037    1699.7529   -1675.7529     -97.3796    -435.3243
PLG4     1852.0039    1709.1215   -1685.1215     -93.9178    -434.8246
PLG4     1862.0037    1718.4813   -1694.4813     -90.4516    -434.2142
PLG4     1872.0037    1727.8353   -1703.8353     -86.9929    -433.4798
PLG4     1882.0039    1737.1766   -1713.1766     -83.5220    -432.6454
PLG4     1892.0038    1746.4978   -1722.4978     -80.0079    -431.7718
PLG4     1902.0040    1755.7952   -1731.7952     -76.4319    -430.8905
PLG4     1912.0038    1765.0625   -1741.0625     -72.7790    -430.0147
PLG4     1922.0038    1774.2972   -1750.2972     -69.0421    -429.1463
PLG4     1932.0039    1783.4983   -1759.4983     -65.2219    -428.2809
PLG4     1942.0039    1792.6598   -1768.6598     -61.3062    -427.4249
PLG4     1952.0042    1801.7719   -1777.7719     -57.2689    -426.6041
PLG4     1962.0039    1810.8258   -1786.8258     -53.0919    -425.8492
PLG4     1972.0038    1819.8182   -1795.8182     -48.7704    -425.1736
PLG4     1982.0040    1828.7451   -1804.7451     -44.3033    -424.5747
PLG4     1992.0040    1837.6075   -1813.6075     -39.7008    -424.0534
PLG4     2002.0043    1846.4171   -1822.4171     -34.9887    -423.6163
PLG4     2012.0040    1855.1753   -1831.1753     -30.1767    -423.2531
PLG4     2022.0039    1863.8813   -1839.8813     -25.2657    -422.9648
PLG4     2032.0042    1872.5365   -1848.5365     -20.2620    -422.7316
PLG4     2042.0042    1881.1367   -1857.1367     -15.1657    -422.4830
PLG4     2052.0044    1889.6729   -1865.6729      -9.9665    -422.1599
PLG4     2062.0042    1898.1429   -1874.1429      -4.6678    -421.7416
PLG4     2072.0042    1906.5529   -1882.5529       0.7174    -421.2217
PLG4     2082.0039    1914.8983   -1890.8983       6.1889    -420.5822
PLG4     2092.0042    1923.1752   -1899.1752      11.7503    -419.8289
PLG4     2102.0044    1931.3838   -1907.3838      17.4018    -419.0033
PLG4     2112.0042    1939.5319   -1915.5319      23.1351    -418.1465
PLG4     2122.0042    1947.6282   -1923.6282      28.9401    -417.2800
PLG4     2132.0042    1955.6848   -1931.6848      34.8010    -416.4203
PLG4     2142.0044    1963.7225   -1939.7225      40.6930    -415.5933
PLG4     2152.0046    1971.7609   -1947.7609      46.5948    -414.8461
PLG4     2162.0044    1979.8282   -1955.8282      52.4684    -414.2041
PLG4     2172.0042    1987.9458   -1963.9458      58.2820    -413.6564
PLG4     2182.0042    1996.1202   -1972.1202      64.0238    -413.2001
PLG4     2192.0044    2004.3612   -1980.3612      69.6768    -412.8347
PLG4     2202.0046    2012.6814   -1988.6814      75.2178    -412.5636
PLG4     2212.0044    2021.0906   -1997.0906      80.6256    -412.3809
PLG4     2222.0044    2029.5900   -2005.5900      85.8933    -412.2833
PLG4     2232.0042    2038.1731   -2014.1731      91.0239    -412.2672
PLG4     2242.0044    2046.8374   -2022.8374      96.0170    -412.3035
PLG4     2252.0046    2055.5889   -2031.5889     100.8553    -412.3824
