            Well Data Export    
Project             :  NORNE
Cartographic System :  ST_ED50_UTM32N_CM9NE
Depth Mode          :  MD
Depth Unit          :  International meters
Distance Unit       :  meters
Format File         :  /prog/ow/2003_12/dat/wlx/owxPosLog.wlx
Date                :  Thu Dec 27 14:53:38 2007


PLG1  UWI: NO 6608/10-E-3 CHT2       
PLG2  Common: 6608/10-E-3 CHT2                                                                
PLG3  Measr. Depth    TVD Depth  TVDSS Depth     X-Offset     Y-Offset
PLG4     1492.0000    1370.5736   -1346.5736    -168.8867    -363.2580
PLG4     1502.0000    1379.6556   -1355.6556    -168.4947    -367.4245
PLG4     1512.0000    1388.8138   -1364.8138    -168.0408    -371.4141
PLG4     1522.0000    1398.0518   -1374.0518    -167.5302    -375.2082
PLG4     1532.0000    1407.3707   -1383.3707    -166.9651    -378.7906
PLG4     1542.0000    1416.7610   -1392.7610    -166.3571    -382.1745
PLG4     1552.0000    1426.2056   -1402.2056    -165.7079    -385.3958
PLG4     1562.0000    1435.6732   -1411.6732    -165.0018    -388.5367
PLG4     1572.0000    1445.1318   -1421.1318    -164.1971    -391.6810
PLG4     1582.0000    1454.5698   -1430.5698    -163.2714    -394.8538
PLG4     1592.0000    1463.9849   -1439.9849    -162.2334    -398.0599
PLG4     1602.0000    1473.3749   -1449.3749    -161.0657    -401.2944
PLG4     1612.0000    1482.7468   -1458.7468    -159.7709    -404.5333
PLG4     1622.0000    1492.1141   -1468.1141    -158.3290    -407.7224
PLG4     1632.0000    1501.4863   -1477.4863    -156.7044    -410.8076
PLG4     1642.0000    1510.8640   -1486.8640    -154.9091    -413.7796
PLG4     1652.0000    1520.2441   -1496.2441    -152.9514    -416.6393
PLG4     1662.0000    1529.6288   -1505.6288    -150.8339    -419.3672
PLG4     1672.0000    1539.0221   -1515.0221    -148.5718    -421.9448
PLG4     1682.0000    1548.4253   -1524.4253    -146.1602    -424.3446
PLG4     1692.0000    1557.8350   -1533.8350    -143.5997    -426.5576
PLG4     1702.0000    1567.2509   -1543.2509    -140.9094    -428.5822
PLG4     1712.0000    1576.6738   -1552.6738    -138.1084    -430.4152
PLG4     1722.0000    1586.1038   -1562.1038    -135.2123    -432.0537
PLG4     1732.0000    1595.5400   -1571.5400    -132.2351    -433.4994
PLG4     1742.0000    1604.9841   -1580.9841    -129.1953    -434.7507
PLG4     1752.0000    1614.4424   -1590.4424    -126.1113    -435.7623
PLG4     1762.0000    1623.9222   -1599.9222    -123.0123    -436.4832
PLG4     1772.0000    1633.4249   -1609.4249    -119.9257    -436.8868
PLG4     1782.0000    1642.9481   -1618.9481    -116.8772    -436.9800
PLG4     1792.0000    1652.4850   -1628.4850    -113.8745    -436.8152
PLG4     1802.0000    1662.0126   -1638.0126    -110.8530    -436.5086
PLG4     1812.0000    1671.5073   -1647.5073    -107.7350    -436.1534
PLG4     1822.0000    1680.9590   -1656.9590    -104.4902    -435.7854
PLG4     1832.0000    1690.3695   -1666.3695    -101.1277    -435.4189
PLG4     1842.0000    1699.7526   -1675.7526     -97.6938    -435.0125
