            Well Data Export    
Project             :  NORNE
Cartographic System :  ST_ED50_UTM32N_CM9NE
Depth Mode          :  MD
Depth Unit          :  International meters
Distance Unit       :  meters
Format File         :  /prog/ow/2003_12/dat/wlx/owxPosLog.wlx
Date                :  Thu Dec 27 14:52:58 2007


PLG1  UWI: NO 6608/10-E-3 AH         
PLG2  Common: 6608/10-E-3 AH                                                                  
PLG3  Measr. Depth    TVD Depth  TVDSS Depth     X-Offset     Y-Offset
PLG4     1500.0000    1305.4821   -1283.4821    -244.2308    -403.5715
PLG4     1510.0000    1309.7990   -1287.7990    -249.8250    -410.6474
PLG4     1520.0000    1314.1229   -1292.1229    -255.4134    -417.7236
PLG4     1530.0000    1318.3997   -1296.3997    -261.0114    -424.8208
PLG4     1540.0000    1322.6195   -1300.6195    -266.6049    -431.9557
PLG4     1550.0000    1326.7894   -1304.7894    -272.1768    -439.1365
PLG4     1560.0000    1330.9189   -1308.9189    -277.7212    -446.3620
PLG4     1570.0000    1335.0126   -1313.0126    -283.2367    -453.6298
PLG4     1580.0000    1339.0457   -1317.0457    -288.7405    -460.9402
PLG4     1590.0000    1343.0051   -1321.0051    -294.2520    -468.2849
PLG4     1600.0000    1346.8932   -1324.8932    -299.7806    -475.6550
PLG4     1610.0000    1350.7014   -1328.7014    -305.3349    -483.0473
PLG4     1620.0000    1354.4094   -1332.4094    -310.9189    -490.4681
PLG4     1630.0000    1358.0045   -1336.0045    -316.5287    -497.9249
PLG4     1640.0000    1361.4803   -1339.4803    -322.1591    -505.4226
PLG4     1650.0000    1364.8456   -1342.8456    -327.8098    -512.9554
PLG4     1660.0000    1368.1260   -1346.1260    -333.4805    -520.5107
PLG4     1670.0000    1371.3519   -1349.3519    -339.1617    -528.0815
PLG4     1680.0000    1374.5638   -1352.5638    -344.8517    -535.6517
PLG4     1690.0000    1377.7791   -1355.7791    -350.5529    -543.2120
PLG4     1700.0000    1380.9960   -1358.9960    -356.2591    -550.7678
PLG4     1710.0000    1384.2169   -1362.2169    -361.9671    -558.3206
PLG4     1720.0000    1387.4420   -1365.4420    -367.6722    -565.8737
PLG4     1730.0000    1390.6862   -1368.6862    -373.3629    -573.4296
PLG4     1740.0000    1393.9584   -1371.9584    -379.0537    -580.9733
PLG4     1750.0000    1397.2346   -1375.2346    -384.7594    -588.5040
PLG4     1760.0000    1400.5018   -1378.5018    -390.4776    -596.0291
PLG4     1770.0000    1403.7576   -1381.7576    -396.2139    -603.5455
PLG4     1780.0000    1407.0092   -1385.0092    -401.9680    -611.0499
PLG4     1790.0000    1410.2673   -1388.2673    -407.7254    -618.5491
PLG4     1800.0000    1413.5543   -1391.5543    -413.4754    -626.0413
PLG4     1810.0000    1416.8793   -1394.8793    -419.2343    -633.5099
PLG4     1820.0000    1420.2313   -1398.2313    -425.0107    -640.9528
PLG4     1830.0000    1423.6031   -1401.6031    -430.7899    -648.3845
PLG4     1840.0000    1426.9675   -1404.9675    -436.5663    -655.8219
PLG4     1850.0000    1430.3212   -1408.3212    -442.3293    -663.2744
PLG4     1860.0000    1433.6708   -1411.6708    -448.0711    -670.7451
PLG4     1870.0000    1437.0138   -1415.0138    -453.8020    -678.2272
PLG4     1880.0000    1440.3947   -1418.3947    -459.5207    -685.7016
PLG4     1890.0000    1443.8632   -1421.8632    -465.2238    -693.1476
PLG4     1900.0000    1447.3816   -1425.3816    -470.9209    -700.5748
PLG4     1910.0000    1450.9016   -1428.9016    -476.6202    -707.9996
PLG4     1920.0000    1454.4462   -1432.4462    -482.3152    -715.4161
PLG4     1930.0000    1458.0315   -1436.0315    -487.9974    -722.8226
PLG4     1940.0000    1461.6388   -1439.6388    -493.6687    -730.2269
PLG4     1950.0000    1465.2046   -1443.2046    -499.3522    -737.6419
PLG4     1960.0000    1468.6034   -1446.6034    -505.0799    -745.1009
PLG4     1970.0000    1471.8335   -1449.8335    -510.8411    -752.6091
PLG4     1980.0000    1474.9834   -1452.9834    -516.6122    -760.1439
PLG4     1990.0000    1478.0819   -1456.0819    -522.3878    -767.6965
PLG4     2000.0000    1481.1796   -1459.1796    -528.1661    -775.2474
PLG4     2010.0000    1484.2888   -1462.2888    -533.9631    -782.7791
PLG4     2020.0000    1487.3723   -1465.3723    -539.7863    -790.3011
PLG4     2030.0000    1490.4492   -1468.4492    -545.6062    -797.8285
PLG4     2040.0000    1493.5460   -1471.5460    -551.4196    -805.3528
PLG4     2050.0000    1496.6494   -1474.6494    -557.2433    -812.8662
PLG4     2060.0000    1499.7611   -1477.7611    -563.0760    -820.3694
PLG4     2070.0000    1502.8820   -1480.8820    -568.9192    -827.8605
PLG4     2080.0000    1505.9945   -1483.9945    -574.7772    -835.3435
PLG4     2090.0000    1509.0706   -1487.0706    -580.6608    -842.8215
PLG4     2100.0000    1512.1108   -1490.1108    -586.5665    -850.2968
PLG4     2110.0000    1515.1504   -1493.1504    -592.4795    -857.7665
PLG4     2120.0000    1518.2181   -1496.2181    -598.4070    -865.2132
PLG4     2130.0000    1521.3224   -1499.3224    -604.3589    -872.6252
PLG4     2140.0000    1524.4557   -1502.4557    -610.3268    -880.0121
PLG4     2150.0000    1527.6155   -1505.6155    -616.2931    -887.3890
PLG4     2160.0000    1530.7952   -1508.7952    -622.2488    -894.7660
PLG4     2170.0000    1533.9955   -1511.9955    -628.1975    -902.1396
PLG4     2180.0000    1537.2008   -1515.2008    -634.1509    -909.5073
PLG4     2190.0000    1540.4020   -1518.4020    -640.1495    -916.8400
PLG4     2200.0000    1543.5990   -1521.5990    -646.2121    -924.1218
PLG4     2210.0000    1546.7579   -1524.7579    -652.3254    -931.3776
PLG4     2220.0000    1549.8871   -1527.8871    -658.4729    -938.6176
PLG4     2230.0000    1553.0261   -1531.0261    -664.6202    -945.8533
PLG4     2240.0000    1556.1760   -1534.1760    -670.7570    -953.0934
PLG4     2250.0000    1559.3259   -1537.3259    -676.9120    -960.3179
PLG4     2260.0000    1562.4708   -1540.4708    -683.1121    -967.5059
PLG4     2270.0000    1565.6140   -1543.6140    -689.3346    -974.6754
PLG4     2280.0000    1568.8102   -1546.8102    -695.5280    -981.8466
PLG4     2290.0000    1572.0996   -1550.0996    -701.6747    -989.0156
PLG4     2300.0000    1575.4607   -1553.4607    -707.7927    -996.1762
PLG4     2310.0000    1578.8456   -1556.8456    -713.8956   -1003.3383
PLG4     2320.0000    1582.2428   -1560.2428    -719.9782   -1010.5119
PLG4     2330.0000    1585.6892   -1563.6892    -726.0323   -1017.6861
PLG4     2340.0000    1589.1929   -1567.1929    -732.0621   -1024.8530
PLG4     2350.0000    1592.7587   -1570.7587    -738.0712   -1032.0067
PLG4     2360.0000    1596.3651   -1574.3651    -744.0703   -1039.1484
PLG4     2370.0000    1600.0073   -1578.0073    -750.0416   -1046.2952
PLG4     2380.0000    1603.6910   -1581.6910    -755.9720   -1053.4548
PLG4     2390.0000    1607.4128   -1585.4128    -761.8845   -1060.6095
PLG4     2400.0000    1611.2058   -1589.2058    -767.7930   -1067.7301
PLG4     2410.0000    1615.1115   -1593.1115    -773.7132   -1074.7795
PLG4     2420.0000    1619.2725   -1597.2725    -779.6454   -1081.6700
PLG4     2430.0000    1623.7880   -1601.7880    -785.5521   -1088.3564
