            Well Data Export    
Project             :  NORNE
Cartographic System :  ST_ED50_UTM32N_CM9NE
Depth Mode          :  MD
Depth Unit          :  International meters
Distance Unit       :  meters
Format File         :  /prog/ow/2003_12/dat/wlx/owxPosLog.wlx
Date                :  Thu Dec 27 14:46:20 2007


PLG1  UWI: NO 6608/10-B-4 DHT2       
PLG2  Common: 6608/10-B-4 DHT2                                                                
PLG3  Measr. Depth    TVD Depth  TVDSS Depth     X-Offset     Y-Offset
PLG4     2390.0000    2346.4158   -2322.4158    -170.0255      -8.0338
PLG4     2400.0000    2354.6416   -2330.6416    -173.4058     -12.6063
PLG4     2410.0000    2362.7998   -2338.7998    -176.8799     -17.2292
PLG4     2420.0000    2370.8982   -2346.8982    -180.4618     -21.8752
PLG4     2430.0000    2378.9404   -2354.9404    -184.1587     -26.5287
PLG4     2440.0000    2386.9158   -2362.9158    -187.9740     -31.2017
PLG4     2450.0000    2394.8032   -2370.8032    -191.9308     -35.9056
PLG4     2460.0000    2402.5959   -2378.5959    -196.0512     -40.6272
PLG4     2470.0000    2410.2876   -2386.2876    -200.3370     -45.3671
PLG4     2480.0000    2417.8569   -2393.8569    -204.7916     -50.1482
PLG4     2490.0000    2425.2834   -2401.2834    -209.4276     -54.9801
PLG4     2500.0000    2432.5659   -2408.5659    -214.2517     -59.8473
PLG4     2510.0000    2439.7087   -2415.7087    -219.2446     -64.7513
PLG4     2520.0000    2446.6926   -2422.6926    -224.3858     -69.7299
PLG4     2530.0000    2453.4912   -2429.4912    -229.6562     -74.8284
PLG4     2540.0000    2460.0996   -2436.0996    -235.0086     -80.0891
PLG4     2550.0000    2466.5247   -2442.5247    -240.3878     -85.5459
PLG4     2560.0000    2472.7783   -2448.7783    -245.7575     -91.2074
PLG4     2570.0000    2478.8728   -2454.8728    -251.1059     -97.0595
PLG4     2580.0000    2484.8132   -2460.8132    -256.4445    -103.0767
PLG4     2590.0000    2490.6023   -2466.6023    -261.7814    -109.2411
PLG4     2596.0000    2494.0002   -2470.0002    -264.9798    -113.0125
PLG4     2607.6001    2500.4304   -2476.4304    -271.1786    -120.4142
PLG4     2636.6499    2515.6262   -2491.6262    -286.8267    -139.5939
PLG4     2649.3701    2521.8044   -2497.8044    -293.7291    -148.3104
PLG4     2679.9800    2535.5923   -2511.5923    -310.7280    -169.7040
PLG4     2708.3899    2546.9280   -2522.9280    -327.6594    -189.4896
PLG4     2738.0801    2557.1812   -2533.1812    -345.3847    -210.9691
PLG4     2768.2400    2566.6011   -2542.6011    -361.3538    -234.7426
PLG4     2796.2400    2575.1140   -2551.1140    -373.8501    -258.2943
PLG4     2825.3201    2583.6743   -2559.6743    -384.0502    -284.1292
PLG4     2853.8899    2591.6760   -2567.6760    -391.1472    -310.6063
PLG4     2882.9399    2599.1675   -2575.1675    -396.2372    -338.2042
PLG4     2911.6299    2605.5552   -2581.5552    -400.0205    -365.9127
PLG4     2940.3401    2610.9741   -2586.9741    -402.5927    -393.9860
PLG4     2969.3999    2614.9648   -2590.9648    -404.4899    -422.7016
PLG4     2998.3999    2617.0530   -2593.0530    -406.1420    -451.5746
PLG4     3027.1899    2617.6357   -2593.6357    -406.4709    -480.3463
PLG4     3056.3101    2617.7043   -2593.7043    -405.2287    -509.4390
PLG4     3084.9700    2618.1494   -2594.1494    -403.7339    -538.0560
PLG4     3115.3401    2619.0132   -2595.0132    -402.2483    -568.3774
PLG4     3143.7900    2619.8149   -2595.8149    -400.8938    -596.7837
PLG4     3172.6899    2620.2412   -2596.2412    -399.7165    -625.6558
PLG4     3200.8201    2619.9688   -2595.9688    -398.7251    -653.7661
PLG4     3231.0200    2618.6384   -2594.6384    -397.5617    -683.9123
PLG4     3259.8000    2616.4832   -2592.4832    -395.7274    -712.5498
PLG4     3288.5500    2614.5930   -2590.5930    -392.2322    -741.0157
PLG4     3317.4500    2614.6584   -2590.6584    -386.8074    -769.3860
PLG4     3346.6699    2617.1284   -2593.1284    -380.4549    -797.7939
PLG4     3377.5500    2621.3059   -2597.3059    -373.9295    -827.6846
PLG4     3405.8201    2625.8428   -2601.8428    -368.2043    -854.9941
PLG4     3433.9099    2630.8989   -2606.8989    -362.5540    -882.0407
PLG4     3463.3201    2636.1929   -2612.1929    -356.9128    -910.4139
PLG4     3491.7800    2640.1729   -2616.1729    -351.7515    -938.1131
PLG4     3521.6899    2642.4541   -2618.4541    -346.0341    -967.3765
PLG4     3549.1201    2642.6743   -2618.6743    -340.4425    -994.2242
PLG4     3577.8301    2642.1333   -2618.1333    -334.2909   -1022.2616
PLG4     3608.2200    2642.2581   -2618.2581    -327.2872   -1051.8314
PLG4     3636.6699    2642.3672   -2618.3672    -320.8177   -1079.5338
PLG4     3665.5701    2641.1948   -2617.1948    -315.1112   -1107.8351
PLG4     3696.2200    2638.4412   -2614.4412    -309.8240   -1137.8972
PLG4     3724.1799    2634.8428   -2610.8428    -305.3267   -1165.2559
PLG4     3752.3999    2630.3870   -2606.3870    -300.9796   -1192.7800
PLG4     3781.8899    2625.9800   -2601.9800    -296.0546   -1221.5168
PLG4     3812.3000    2622.9285   -2598.9285    -290.1709   -1251.1907
PLG4     3841.3401    2622.1204   -2598.1204    -283.6162   -1279.4584
PLG4     3850.2900    2622.3086   -2598.3086    -281.4129   -1288.1307
PLG4     3870.0000    2622.8418   -2598.8418    -276.5730   -1307.2297
