            Well Data Export    
Project             :  NORNE
Cartographic System :  ST_ED50_UTM32N_CM9NE
Depth Mode          :  MD
Depth Unit          :  International meters
Distance Unit       :  meters
Format File         :  /prog/ow/2003_12/dat/wlx/owxPosLog.wlx
Date                :  Thu Dec 27 14:44:03 2007


PLG1  UWI: NO 6608/10-B-2 H          
PLG2  Common: 6608/10-B-2 H                                                                   
PLG3  Measr. Depth    TVD Depth  TVDSS Depth     X-Offset     Y-Offset
PLG4     2450.0000    2415.3530   -2390.3530     -30.4914    -137.4789
PLG4     2460.0000    2422.7847   -2397.7847     -32.3179    -143.9152
PLG4     2470.0000    2430.0720   -2405.0720     -33.9710    -150.5600
PLG4     2480.0000    2437.2217   -2412.2217     -35.4792    -157.3866
PLG4     2490.0000    2444.2219   -2419.2219     -36.8901    -164.3866
PLG4     2500.0000    2451.0884   -2426.0884     -38.2478    -171.5286
PLG4     2510.0000    2457.8301   -2432.8301     -39.5712    -178.7946
PLG4     2520.0000    2464.4202   -2439.4202     -40.8373    -186.2083
PLG4     2530.0000    2470.8521   -2445.8521     -42.0161    -193.7738
PLG4     2540.0000    2477.1562   -2452.1562     -43.0523    -201.4666
PLG4     2550.0000    2483.3892   -2458.3892     -43.8748    -209.2427
PLG4     2560.0000    2489.5562   -2464.5562     -44.5697    -217.0840
PLG4     2570.0000    2495.6250   -2470.6250     -45.2305    -225.0042
PLG4     2580.0000    2501.5557   -2476.5557     -45.7993    -233.0353
PLG4     2590.0000    2507.3521   -2482.3521     -46.2832    -241.1696
PLG4     2600.0000    2513.0139   -2488.0139     -46.6839    -249.4023
PLG4     2610.0000    2518.5310   -2493.5310     -46.9850    -257.7371
PLG4     2620.0000    2523.9270   -2498.9270     -47.1579    -266.1543
PLG4     2630.0000    2529.1724   -2504.1724     -47.0946    -274.6673
PLG4     2640.0000    2534.2766   -2509.2766     -46.7370    -283.2586
PLG4     2650.0000    2539.2686   -2514.2686     -46.0822    -291.8982
PLG4     2670.7000    2549.4202   -2524.4202     -44.0881    -309.8264
PLG4     2684.0000    2555.8337   -2530.8337     -42.4853    -321.3669
PLG4     2714.6001    2570.3787   -2545.3787     -38.3154    -347.9639
PLG4     2743.8000    2583.8516   -2558.8516     -33.5310    -373.4211
PLG4     2772.8999    2596.8384   -2571.8384     -27.9477    -398.8563
PLG4     2802.0000    2609.3879   -2584.3879     -21.2324    -424.2319
PLG4     2831.1001    2620.5894   -2595.5894     -12.5491    -449.6333
PLG4     2856.5000    2628.9656   -2603.9656      -3.5646    -471.8618
PLG4     2886.7000    2637.7317   -2612.7317       7.8781    -498.3973
PLG4     2896.3000    2640.2568   -2615.2568      11.6099    -506.8742
PLG4     2906.1001    2642.6724   -2617.6724      15.4729    -515.5507
PLG4     2913.0000    2644.2820   -2619.2820      18.2553    -521.6559
PLG4     2924.0000    2646.6599   -2621.6599      22.8341    -531.3705
PLG4     2935.0000    2648.8398   -2623.8398      27.5546    -541.0639
PLG4     2954.5000    2652.0784   -2627.0784      36.4052    -558.1315
PLG4     2973.8000    2654.1777   -2629.1777      45.8107    -574.8487
PLG4     3005.2000    2655.0242   -2630.0242      62.3385    -601.5134
PLG4     3025.0000    2654.6113   -2629.6113      73.0865    -618.1370
PLG4     3053.0000    2654.1934   -2629.1934      88.4854    -641.5172
PLG4     3082.0000    2654.0439   -2629.0439     104.6659    -665.5826
PLG4     3111.0000    2654.4438   -2629.4438     120.7144    -689.7330
PLG4     3139.0000    2655.1572   -2630.1572     136.5279    -712.8281
PLG4     3168.5000    2655.9294   -2630.9294     153.1712    -737.1714
PLG4     3198.6001    2656.8933   -2631.8933     170.2320    -761.9489
PLG4     3218.1001    2657.5295   -2632.5295     181.4803    -777.8649
PLG4     3246.3999    2658.5813   -2633.5813     197.9223    -800.8734
PLG4     3276.5000    2659.2063   -2634.2063     216.0558    -824.8845
PLG4     3305.6001    2658.7288   -2633.7288     234.3022    -847.5462
PLG4     3334.7000    2658.3757   -2633.3757     252.6976    -870.0892
PLG4     3363.8999    2658.0444   -2633.0444     270.7168    -893.0616
PLG4     3386.1001    2657.2930   -2632.2930     284.0414    -910.8018
PLG4     3415.2000    2656.3433   -2631.3433     301.5261    -934.0427
PLG4     3444.3000    2655.8530   -2630.8530     319.8328    -956.6534
PLG4     3470.3000    2655.7078   -2630.7078     336.8453    -976.3140
PLG4     3500.5000    2655.7815   -2630.7815     357.2117    -998.6102
PLG4     3529.8000    2655.8147   -2630.8147     377.6216   -1019.6312
PLG4     3559.3999    2655.7063   -2630.7063     398.3349   -1040.7755
PLG4     3588.8999    2655.6831   -2630.6831     418.8087   -1062.0139
PLG4     3617.7000    2655.5701   -2630.5701     438.7894   -1082.7551
PLG4     3647.6001    2655.4187   -2630.4187     459.5219   -1104.2994
PLG4     3676.7000    2655.4238   -2630.4238     479.7819   -1125.1879
PLG4     3704.8000    2655.3796   -2630.3796     499.2981   -1145.4045
PLG4     3734.8999    2655.2693   -2630.2693     519.9083   -1167.3407
PLG4     3764.0000    2655.2109   -2630.2109     539.4512   -1188.9010
PLG4     3793.2000    2655.3740   -2630.3740     559.0042   -1210.5863
PLG4     3821.7000    2655.9412   -2630.9412     578.3660   -1231.4916
PLG4     3837.5000    2656.4182   -2631.4182     589.2180   -1242.9652
PLG4     3862.0000    2657.2390   -2632.2390     606.1599   -1260.6443
