            Well Data Export    
Project             :  NORNE
Cartographic System :  ST_ED50_UTM32N_CM9NE
Depth Mode          :  MD
Depth Unit          :  International meters
Distance Unit       :  meters
Format File         :  /prog/ow/2003_12/dat/wlx/owxPosLog.wlx
Date                :  Thu Dec 27 14:48:53 2007


PLG1  UWI: NO 6608/10-D-1 CH         
PLG2  Common: 6608/10-D-1 CH                                                                  
PLG3  Measr. Depth    TVD Depth  TVDSS Depth     X-Offset     Y-Offset
PLG4     1270.0000    1211.3477   -1187.3477     197.8669       5.6550
PLG4     1280.0000    1219.0416   -1195.0416     204.1283       6.9181
PLG4     1290.0000    1226.7628   -1202.7628     210.3504       8.2095
PLG4     1300.0000    1234.5304   -1210.5304     216.5152       9.4979
PLG4     1310.0000    1242.3096   -1218.3096     222.6636      10.7947
PLG4     1320.0000    1250.0789   -1226.0789     228.8208      12.1091
PLG4     1330.0000    1257.8711   -1233.8711     234.9484      13.4255
PLG4     1340.0000    1265.7031   -1241.7031     241.0275      14.7304
PLG4     1350.0000    1273.5444   -1249.5444     247.0922      16.0472
PLG4     1360.0000    1281.3662   -1257.3662     253.1779      17.3830
PLG4     1370.0000    1289.1448   -1265.1448     259.3142      18.7389
PLG4     1380.0000    1296.8782   -1272.8782     265.4988      20.1334
PLG4     1390.0000    1304.5638   -1280.5638     271.7291      21.5873
PLG4     1400.0000    1312.1837   -1288.1837     278.0238      23.1080
PLG4     1410.0000    1319.7175   -1295.7175     284.4045      24.6974
PLG4     1420.0000    1327.1588   -1303.1588     290.8736      26.3634
PLG4     1430.0000    1334.5085   -1310.5085     297.4274      28.1037
PLG4     1440.0000    1341.7688   -1317.7688     304.0633      29.9067
PLG4     1450.0000    1348.9537   -1324.9537     310.7705      31.7479
PLG4     1460.0000    1356.0819   -1332.0819     317.5350      33.5997
PLG4     1470.0000    1363.1677   -1339.1677     324.3488      35.4337
PLG4     1480.0000    1370.2203   -1346.2203     331.2104      37.2165
PLG4     1490.0000    1377.2432   -1353.2432     338.1221      38.9217
PLG4     1500.0000    1384.2386   -1360.2386     345.0852      40.5272
PLG4     1510.0000    1391.2109   -1367.2109     352.0943      42.0298
PLG4     1520.0000    1398.1752   -1374.1752     359.1294      43.4464
PLG4     1530.0000    1405.1699   -1381.1699     366.1513      44.7747
