            Well Data Export    
Project             :  NORNE
Cartographic System :  ST_ED50_UTM32N_CM9NE
Depth Mode          :  MD
Depth Unit          :  International meters
Distance Unit       :  meters
Format File         :  /prog/ow/2003_12/dat/wlx/owxPosLog.wlx
Date                :  Thu Dec 27 14:52:15 2007


PLG1  UWI: NO 6608/10-E-1 H          
PLG2  Common: 6608/10-E-1 H                                                                   
PLG3  Measr. Depth    TVD Depth  TVDSS Depth     X-Offset     Y-Offset
PLG4     1480.0000    1415.9131   -1391.9131      94.4826    -304.8882
PLG4     1490.0000    1424.8553   -1400.8553      95.3727    -309.2749
PLG4     1500.0000    1433.8063   -1409.8063      96.2616    -313.6442
PLG4     1510.0000    1442.7661   -1418.7661      97.1500    -317.9953
PLG4     1520.0000    1451.7413   -1427.7413      98.0363    -322.3149
PLG4     1530.0000    1460.7361   -1436.7361      98.9209    -326.5940
PLG4     1540.0000    1469.7427   -1445.7427      99.8158    -330.8461
PLG4     1550.0000    1478.7554   -1454.7554     100.7302    -335.0811
PLG4     1560.0000    1487.7809   -1463.7809     101.6523    -339.2872
PLG4     1570.0000    1496.8232   -1472.8232     102.5722    -343.4573
PLG4     1580.0000    1505.8785   -1481.8785     103.4959    -347.5983
PLG4     1590.0000    1514.9482   -1490.9482     104.4237    -351.7068
PLG4     1600.0000    1524.0319   -1500.0319     105.3516    -355.7844
PLG4     1610.0000    1533.1210   -1509.1210     106.2779    -359.8502
PLG4     1620.0000    1542.2024   -1518.2024     107.1932    -363.9355
PLG4     1630.0000    1551.2544   -1527.2544     108.0941    -368.0888
PLG4     1640.0000    1560.2704   -1536.2704     108.9867    -372.3212
PLG4     1650.0000    1569.2728   -1545.2728     109.8678    -376.5850
PLG4     1660.0000    1578.2794   -1554.2794     110.7400    -380.8418
PLG4     1670.0000    1587.2925   -1563.2925     111.6125    -385.0849
PLG4     1680.0000    1596.3104   -1572.3104     112.4863    -389.3173
PLG4     1690.0000    1605.3352   -1581.3352     113.3613    -393.5350
PLG4     1700.0000    1614.3696   -1590.3696     114.2387    -397.7312
PLG4     1710.0000    1623.4108   -1599.4108     115.1212    -401.9119
PLG4     1720.0000    1632.4561   -1608.4561     116.0099    -406.0824
PLG4     1730.0000    1641.5055   -1617.5055     116.9038    -410.2429
PLG4     1740.0000    1650.5568   -1626.5568     117.8029    -414.3982
PLG4     1750.0000    1659.6069   -1635.6069     118.7088    -418.5544
PLG4     1760.0000    1668.6555   -1644.6555     119.6207    -422.7126
PLG4     1770.0000    1677.7090   -1653.7090     120.5391    -426.8589
PLG4     1780.0000    1686.7695   -1662.7695     121.4630    -430.9885
PLG4     1790.0000    1695.8312   -1671.8312     122.3881    -435.1154
PLG4     1800.0000    1704.8954   -1680.8954     123.3131    -439.2367
PLG4     1810.0000    1713.9611   -1689.9611     124.2435    -443.3535
