            Well Data Export    
Project             :  NORNE
Cartographic System :  ST_ED50_UTM32N_CM9NE
Depth Mode          :  MD
Depth Unit          :  International meters
Distance Unit       :  meters
Format File         :  /prog/ow/2003_12/dat/wlx/owxPosLog.wlx
Date                :  Thu Dec 27 14:49:35 2007


PLG1  UWI: NO 6608/10-D-2 HT2        
PLG2  Common: 6608/10-D-2 HT2                                                                 
PLG3  Measr. Depth    TVD Depth  TVDSS Depth     X-Offset     Y-Offset
PLG4     2340.0000    2311.6296   -2286.6296    -139.6695    -101.7535
PLG4     2350.0000    2320.0129   -2295.0129    -143.7603    -105.3568
PLG4     2360.0000    2328.3567   -2303.3567    -147.9074    -108.9878
PLG4     2370.0000    2336.6348   -2311.6348    -152.1465    -112.6623
PLG4     2380.0000    2344.8281   -2319.8281    -156.4915    -116.4021
PLG4     2390.0000    2352.8979   -2327.8979    -160.9667    -120.2549
PLG4     2400.0000    2360.8494   -2335.8494    -165.5599    -124.2140
PLG4     2410.0000    2368.7417   -2343.7417    -170.2133    -128.2209
PLG4     2420.0000    2376.6062   -2351.6062    -174.8917    -132.2535
PLG4     2430.0000    2384.4399   -2359.4399    -179.6089    -136.3008
PLG4     2440.0000    2392.1875   -2367.1875    -184.4236    -140.3983
PLG4     2450.0000    2399.7812   -2374.7812    -189.3666    -144.6288
PLG4     2460.0000    2407.1807   -2382.1807    -194.4464    -149.0372
PLG4     2470.0000    2414.3481   -2389.3481    -199.6880    -153.6352
PLG4     2480.0000    2421.2654   -2396.2654    -205.1002    -158.4153
PLG4     2490.0000    2427.9395   -2402.9395    -210.6596    -163.3690
PLG4     2500.0000    2434.4285   -2409.4285    -216.3151    -168.4587
PLG4     2510.0000    2440.8303   -2415.8303    -222.0143    -173.6101
PLG4     2520.0000    2447.2261   -2422.2261    -227.7162    -178.7658
PLG4     2530.0000    2453.6211   -2428.6211    -233.4263    -183.9135
PLG4     2540.0000    2459.9468   -2434.9468    -239.1828    -189.0949
