            Well Data Export    
Project             :  NORNE
Cartographic System :  ST_ED50_UTM32N_CM9NE
Depth Mode          :  MD
Depth Unit          :  International meters
Distance Unit       :  meters
Format File         :  /prog/ow/2003_12/dat/wlx/owxPosLog.wlx
Date                :  Thu Dec 27 14:48:38 2007


PLG1  UWI: NO 6608/10-D-1 BH         
PLG2  Common: 6608/10-D-1 BH                                                                  
PLG3  Measr. Depth    TVD Depth  TVDSS Depth     X-Offset     Y-Offset
PLG4     4590.9399    2642.9395   -2618.9395    -475.6899   -1491.6616
PLG4     4620.6299    2642.9497   -2618.9497    -499.5080   -1509.3860
PLG4     4649.8501    2642.6921   -2618.6921    -523.4281   -1526.1631
PLG4     4678.5698    2641.9153   -2617.9153    -547.4619   -1541.8635
PLG4     4708.0298    2640.8022   -2616.8022    -572.0714   -1558.0165
PLG4     4736.9502    2639.6316   -2615.6316    -595.8844   -1574.3859
PLG4     4766.1201    2638.6694   -2614.6694    -619.7393   -1591.1451
PLG4     4795.7598    2638.1858   -2614.1858    -643.8145   -1608.4259
PLG4     4828.0200    2638.0928   -2614.0928    -670.2267   -1626.9474
PLG4     4852.0000    2638.0969   -2614.0969    -690.0753   -1640.4036
