            Well Data Export    
Project             :  NORNE
Cartographic System :  ST_ED50_UTM32N_CM9NE
Depth Mode          :  MD
Depth Unit          :  International meters
Distance Unit       :  meters
Format File         :  /prog/ow/2003_12/dat/wlx/owxPosLog.wlx
Date                :  Thu Dec 27 14:46:33 2007


PLG1  UWI: NO 6608/10-B-4 H          
PLG2  Common: 6608/10-B-4 H                                                                   
PLG3  Measr. Depth    TVD Depth  TVDSS Depth     X-Offset     Y-Offset
PLG4     2619.5300    2595.5312   -2573.5312    -211.0113      39.0729
PLG4     2647.6299    2623.6306   -2601.6306    -211.0672      38.9394
PLG4     2676.0701    2652.0706   -2630.0706    -211.0991      38.8403
PLG4     2705.7000    2681.7002   -2659.7002    -211.0863      38.7503
PLG4     2763.4800    2739.4800   -2717.4800    -211.0075      38.7806
PLG4     2791.9500    2767.9500   -2745.9500    -210.9734      38.7999
PLG4     2820.2200    2796.2197   -2774.2197    -210.8814      38.7642
PLG4     2844.7800    2820.7793   -2798.7793    -210.7603      38.8158
PLG4     2872.5500    2848.5488   -2826.5488    -210.6942      38.9777
PLG4     2914.0000    2889.9978   -2867.9978    -210.6948      39.2671
